epoch,temperature,currentCost,bestCost,acceptedWorse,acceptedBetter
1464,32.6691,1.13527e+06,1.13491e+06,102,87
1465,32.5058,1.13187e+06,1.13183e+06,107,100
1466,32.3432,1.12975e+06,1.12971e+06,112,93
1467,32.1815,1.12724e+06,1.12724e+06,98,90
1468,32.0206,1.12468e+06,1.12466e+06,122,108
1469,31.8605,1.12358e+06,1.12357e+06,117,86
1470,31.7012,1.12255e+06,1.12211e+06,129,93
1471,31.5427,1.12201e+06,1.12162e+06,111,80
1472,31.385,1.1221e+06,1.12162e+06,145,77
1473,31.228,1.11946e+06,1.11946e+06,97,103
1474,31.0719,1.11832e+06,1.11826e+06,106,80
1475,30.9165,1.11793e+06,1.11774e+06,108,74
1476,30.762,1.11655e+06,1.11643e+06,109,73
1477,30.6082,1.11489e+06,1.11457e+06,102,77
1478,30.4551,1.11326e+06,1.11326e+06,117,81
1479,30.3028,1.11252e+06,1.11252e+06,114,79
1480,30.1513,1.11084e+06,1.11076e+06,95,73
1481,30.0006,1.10911e+06,1.10897e+06,100,83
1482,29.8506,1.10846e+06,1.10841e+06,109,81
1483,29.7013,1.10789e+06,1.10768e+06,126,83
1484,29.5528,1.10638e+06,1.10638e+06,97,72
1485,29.405,1.10553e+06,1.10539e+06,93,75
1486,29.258,1.10406e+06,1.10394e+06,113,76
1487,29.1117,1.10231e+06,1.10228e+06,114,103
1488,28.9662,1.10128e+06,1.10113e+06,94,64
1489,28.8213,1.10057e+06,1.10032e+06,120,78
1490,28.6772,1.09978e+06,1.09923e+06,109,75
1491,28.5338,1.09843e+06,1.09799e+06,117,84
1492,28.3912,1.09672e+06,1.0967e+06,117,70
1493,28.2492,1.09482e+06,1.09479e+06,111,80
1494,28.108,1.09349e+06,1.09319e+06,133,83
1495,27.9674,1.09199e+06,1.09199e+06,94,72
1496,27.8276,1.09094e+06,1.09082e+06,96,68
1497,27.6885,1.08854e+06,1.08854e+06,115,64
1498,27.55,1.0872e+06,1.08714e+06,91,77
1499,27.4123,1.08554e+06,1.08548e+06,97,90
1500,27.2752,1.08371e+06,1.08343e+06,96,62
1501,27.1388,1.08152e+06,1.08144e+06,128,87
1502,27.0031,1.08066e+06,1.08063e+06,111,69
1503,26.8681,1.07972e+06,1.07972e+06,89,57
1504,26.7338,1.07859e+06,1.07858e+06,86,62
1505,26.6001,1.07828e+06,1.07827e+06,109,52
1506,26.4671,1.07581e+06,1.07581e+06,91,67
1507,26.3348,1.07459e+06,1.07459e+06,97,72
1508,26.2031,1.07251e+06,1.0725e+06,93,72
1509,26.0721,1.07202e+06,1.07182e+06,106,61
1510,25.9417,1.07111e+06,1.07107e+06,88,60
1511,25.812,1.07032e+06,1.07013e+06,105,60
1512,25.683,1.06906e+06,1.06884e+06,95,63
1513,25.5545,1.06852e+06,1.06849e+06,94,62
1514,25.4268,1.06768e+06,1.06768e+06,103,59
1515,25.2996,1.06649e+06,1.06635e+06,94,67
1516,25.1731,1.06468e+06,1.06458e+06,95,76
1517,25.0473,1.06422e+06,1.0641e+06,83,58
1518,24.922,1.06382e+06,1.06367e+06,101,60
1519,24.7974,1.06279e+06,1.06276e+06,81,56
1520,24.6734,1.0617e+06,1.06168e+06,95,69
1521,24.5501,1.06091e+06,1.0608e+06,92,57
1522,24.4273,1.06046e+06,1.06044e+06,87,56
1523,24.3052,1.06017e+06,1.05994e+06,101,59
1524,24.1837,1.05928e+06,1.05896e+06,96,61
1525,24.0627,1.05776e+06,1.05776e+06,87,67
1526,23.9424,1.05608e+06,1.05604e+06,81,70
1527,23.8227,1.05492e+06,1.05486e+06,86,60
1528,23.7036,1.05393e+06,1.05391e+06,99,53
1529,23.5851,1.0532e+06,1.0532e+06,79,45
1530,23.4672,1.05104e+06,1.05104e+06,75,64
1531,23.3498,1.04986e+06,1.04983e+06,79,62
1532,23.2331,1.04863e+06,1.04848e+06,92,50
1533,23.1169,1.04745e+06,1.0474e+06,83,56
1534,23.0013,1.04657e+06,1.04652e+06,75,55
1535,22.8863,1.0455e+06,1.04535e+06,92,55
1536,22.7719,1.04362e+06,1.0436e+06,79,55
1537,22.658,1.04263e+06,1.04254e+06,83,50
1538,22.5447,1.04196e+06,1.04188e+06,83,47
1539,22.432,1.04125e+06,1.04125e+06,83,51
1540,22.3199,1.03972e+06,1.03972e+06,74,52
1541,22.2083,1.03862e+06,1.03837e+06,80,47
1542,22.0972,1.03739e+06,1.03739e+06,75,53
1543,21.9867,1.0362e+06,1.0362e+06,62,49
1544,21.8768,1.03538e+06,1.03535e+06,89,47
1545,21.7674,1.03367e+06,1.03363e+06,80,54
1546,21.6586,1.03259e+06,1.03241e+06,92,58
1547,21.5503,1.033e+06,1.03222e+06,95,37
1548,21.4425,1.03204e+06,1.03204e+06,73,46
1549,21.3353,1.03142e+06,1.03139e+06,76,29
1550,21.2286,1.0299e+06,1.02985e+06,72,52
1551,21.1225,1.02951e+06,1.02942e+06,75,36
1552,21.0169,1.02835e+06,1.02835e+06,67,47
1553,20.9118,1.0277e+06,1.02752e+06,80,50
1554,20.8072,1.02607e+06,1.02607e+06,74,52
1555,20.7032,1.02589e+06,1.0257e+06,81,34
1556,20.5997,1.02517e+06,1.02517e+06,75,53
1557,20.4967,1.0244e+06,1.0244e+06,72,40
1558,20.3942,1.0235e+06,1.0235e+06,69,45
1559,20.2922,1.02337e+06,1.02311e+06,74,36
1560,20.1908,1.02249e+06,1.0223e+06,69,40
1561,20.0898,1.02143e+06,1.02136e+06,71,39
1562,19.9894,1.02025e+06,1.02016e+06,85,56
1563,19.8894,1.01883e+06,1.01881e+06,83,54
1564,19.79,1.01824e+06,1.01824e+06,71,39
1565,19.691,1.01747e+06,1.01733e+06,77,55
1566,19.5926,1.01639e+06,1.01639e+06,53,40
1567,19.4946,1.01612e+06,1.01611e+06,66,31
1568,19.3971,1.01539e+06,1.01536e+06,86,51
1569,19.3001,1.01456e+06,1.01448e+06,95,30
1570,19.2036,1.0139e+06,1.01387e+06,74,39
1571,19.1076,1.01326e+06,1.01312e+06,70,47
1572,19.0121,1.01271e+06,1.01266e+06,78,42
1573,18.917,1.01206e+06,1.01206e+06,88,39
1574,18.8224,1.01146e+06,1.01134e+06,86,48
1575,18.7283,1.01133e+06,1.01119e+06,77,25
1576,18.6347,1.01089e+06,1.01077e+06,76,39
1577,18.5415,1.00979e+06,1.00976e+06,79,48
1578,18.4488,1.00843e+06,1.00843e+06,57,40
1579,18.3566,1.00814e+06,1.00799e+06,63,35
1580,18.2648,1.00754e+06,1.00754e+06,66,33
1581,18.1735,1.00724e+06,1.00721e+06,95,38
1582,18.0826,1.0062e+06,1.0062e+06,72,39
1583,17.9922,1.00521e+06,1.00521e+06,71,31
1584,17.9022,1.00422e+06,1.00422e+06,65,33
1585,17.8127,1.00397e+06,1.00381e+06,78,33
1586,17.7236,1.00316e+06,1.00311e+06,78,29
1587,17.635,1.00252e+06,1.00252e+06,65,35
1588,17.5468,1.00163e+06,1.00162e+06,61,44
1589,17.4591,1.00115e+06,1.00109e+06,63,28
1590,17.3718,1.0003e+06,1.00024e+06,78,45
1591,17.285,999548,999502,71,37
1592,17.1985,998679,998679,72,37
1593,17.1125,998309,998294,68,31
1594,17.027,997997,997997,59,39
1595,16.9418,997428,997428,62,40
1596,16.8571,997169,997123,64,33
1597,16.7729,996612,996527,49,31
1598,16.689,996137,995895,77,32
1599,16.6055,995651,995651,66,27
1600,16.5225,994994,994992,57,34
1601,16.4399,994622,994599,62,30
1602,16.3577,993827,993827,64,38
1603,16.2759,993421,993404,61,33
1604,16.1945,992054,992054,46,47
1605,16.1136,991232,991189,65,31
1606,16.033,990693,990613,55,25
1607,15.9528,990119,990078,69,28
1608,15.8731,989633,989633,61,25
1609,15.7937,988981,988926,52,25
1610,15.7147,988830,988704,67,22
1611,15.6362,987906,987906,80,30
1612,15.558,987985,987826,78,21
1613,15.4802,986863,986863,59,37
1614,15.4028,986455,986344,62,29
1615,15.3258,986292,986292,46,17
1616,15.2491,986132,986092,69,23
1617,15.1729,985673,985673,76,31
1618,15.097,984523,984523,61,31
1619,15.0215,983633,983633,48,28
1620,14.9464,982893,982893,59,25
1621,14.8717,982508,982488,61,22
1622,14.7973,982115,982115,62,24
1623,14.7234,981411,981400,56,30
1624,14.6497,980365,980365,44,37
1625,14.5765,979954,979951,49,20
1626,14.5036,979221,979215,61,32
1627,14.4311,978609,978596,63,25
1628,14.3589,978028,977968,54,30
1629,14.2871,977165,977129,58,24
1630,14.2157,976814,976814,53,18
1631,14.1446,976463,976461,59,22
1632,14.0739,975973,975939,49,24
1633,14.0035,975574,975574,60,20
1634,13.9335,975042,975042,50,24
1635,13.8639,974755,974755,57,15
1636,13.7945,974504,974504,60,26
1637,13.7256,974191,974180,51,21
1638,13.6569,973819,973819,53,17
1639,13.5886,973162,973162,55,20
1640,13.5207,973027,973027,56,13
1641,13.4531,972545,972545,57,25
1642,13.3858,971802,971768,46,32
1643,13.3189,971480,971480,48,17
1644,13.2523,971202,971202,57,16
1645,13.1861,970731,970731,51,23
1646,13.1201,970083,970083,56,36
1647,13.0545,969345,969293,55,20
1648,12.9892,969033,969033,51,15
1649,12.9243,968298,968298,58,24
1650,12.8597,968024,967979,54,20
1651,12.7954,967150,967150,68,26
1652,12.7314,966665,966665,49,18
1653,12.6677,966477,966404,56,16
1654,12.6044,966161,966156,42,14
1655,12.5414,965693,965690,50,13
1656,12.4787,965358,965332,52,18
1657,12.4163,965046,965034,55,26
1658,12.3542,964783,964781,52,13
1659,12.2924,964229,964223,56,27
1660,12.231,963771,963770,59,18
1661,12.1698,963214,963214,41,12
1662,12.109,962882,962864,48,21
1663,12.0484,962734,962703,51,15
1664,11.9882,962493,962474,60,20
1665,11.9282,962320,962320,53,10
1666,11.8686,961761,961761,44,21
1667,11.8093,961241,961231,46,21
1668,11.7502,960907,960865,44,23
1669,11.6915,960639,960639,44,20
1670,11.633,960051,960038,53,30
1671,11.5748,959698,959698,57,21
1672,11.517,959217,959217,49,19
1673,11.4594,958776,958771,39,15
1674,11.4021,958575,958523,47,15
1675,11.3451,958179,958179,56,18
1676,11.2883,957828,957827,52,15
1677,11.2319,957396,957329,54,16
1678,11.1757,957204,957184,47,18
1679,11.1199,956831,956831,48,19
1680,11.0643,956354,956354,54,13
1681,11.0089,956182,956182,55,23
1682,10.9539,955958,955958,59,15
1683,10.8991,955875,955836,55,10
1684,10.8446,955194,955165,53,16
1685,10.7904,954625,954624,49,18
1686,10.7365,954490,954490,66,14
1687,10.6828,954286,954286,53,17
1688,10.6294,954015,954015,63,16
1689,10.5762,954034,953979,44,11
1690,10.5233,954033,953979,68,8
1691,10.4707,953602,953602,46,20
1692,10.4184,953512,953512,63,13
1693,10.3663,953477,953474,51,10
1694,10.3144,953372,953372,37,12
1695,10.2629,953182,953174,56,9
1696,10.2116,952898,952825,47,16
1697,10.1605,952712,952712,35,19
1698,10.1097,952659,952653,53,14
1699,10.0591,952265,952265,43,17
1700,10.0089,951876,951836,53,19
1701,9.95881,951660,951613,42,16
1702,9.90901,951059,950926,57,18
1703,9.85947,950823,950822,50,11
1704,9.81017,950477,950446,39,16
1705,9.76112,950464,950429,54,8
1706,9.71231,950315,950278,49,15
1707,9.66375,950199,950199,51,14
1708,9.61543,949540,949521,49,18
1709,9.56736,949202,949202,47,12
1710,9.51952,949051,949051,38,12
1711,9.47192,948844,948839,39,13
1712,9.42456,948360,948359,47,17
1713,9.37744,948173,948090,65,13
1714,9.33055,947988,947982,58,15
1715,9.2839,947251,947251,43,17
1716,9.23748,947017,947008,47,8
1717,9.19129,946859,946837,52,10
1718,9.14534,946602,946598,61,9
1719,9.09961,946200,946192,44,12
1720,9.05411,946046,946046,41,10
1721,9.00884,946018,945976,56,15
1722,8.9638,945837,945831,45,13
1723,8.91898,945718,945672,39,7
1724,8.87438,945603,945584,54,11
1725,8.83001,945465,945464,41,14
1726,8.78586,945297,945278,32,4
1727,8.74193,944817,944817,53,14
1728,8.69822,944665,944643,44,12
1729,8.65473,944428,944398,49,13
1730,8.61146,944015,944015,37,13
1731,8.5684,943802,943802,43,12
1732,8.52556,943530,943530,38,13
1733,8.48293,943447,943447,40,10
1734,8.44051,943135,943113,41,15
1735,8.39831,942702,942702,50,9
1736,8.35632,942511,942472,38,10
1737,8.31454,942486,942472,51,6
1738,8.27297,942446,942417,46,9
1739,8.2316,941934,941934,39,13
1740,8.19044,941700,941700,45,13
1741,8.14949,941116,941114,55,18
1742,8.10874,940885,940880,45,13
1743,8.0682,940624,940603,49,13
1744,8.02786,940414,940399,45,6
1745,7.98772,940056,940038,43,15
1746,7.94778,939991,939991,40,10
1747,7.90804,939754,939754,31,11
1748,7.8685,939645,939645,48,11
1749,7.82916,939418,939418,42,10
1750,7.79001,939185,939185,32,10
1751,7.75106,939180,939163,50,4
1752,7.71231,938911,938908,63,8
1753,7.67375,938690,938690,42,12
1754,7.63538,938649,938639,55,9
1755,7.5972,938604,938601,69,5
1756,7.55922,938566,938532,50,5
1757,7.52142,938595,938532,51,6
1758,7.48381,938568,938532,51,4
1759,7.44639,938268,938268,33,11
1760,7.40916,938014,938014,40,12
1761,7.37212,937932,937932,48,7
1762,7.33525,937831,937831,46,10
1763,7.29858,937737,937703,55,9
1764,7.26209,937454,937454,46,9
1765,7.22578,937365,937342,40,8
1766,7.18965,937226,937221,49,6
1767,7.1537,937133,937119,46,8
1768,7.11793,936938,936924,51,11
1769,7.08234,936812,936812,41,9
1770,7.04693,936463,936463,46,14
1771,7.01169,936378,936378,44,9
1772,6.97664,936149,936149,53,15
1773,6.94175,936097,936091,49,7
1774,6.90704,936116,936091,51,4
1775,6.87251,936056,936055,40,6
1776,6.83815,935968,935966,36,8
1777,6.80395,935667,935664,33,8
1778,6.76993,935388,935388,47,6
1779,6.73609,935363,935354,49,5
1780,6.7024,934768,934768,46,14
1781,6.66889,934445,934443,29,9
1782,6.63555,934344,934343,42,6
1783,6.60237,934268,934268,44,9
1784,6.56936,934301,934268,45,3
1785,6.53651,934113,934111,43,8
1786,6.50383,933979,933979,44,7
1787,6.47131,933792,933782,41,8
1788,6.43895,933707,933707,48,3
1789,6.40676,933730,933691,41,6
1790,6.37473,933674,933674,44,7
1791,6.34285,933614,933607,37,8
1792,6.31114,933370,933366,48,9
1793,6.27958,933417,933366,56,4
1794,6.24818,933244,933237,43,10
1795,6.21694,933109,933109,45,10
1796,6.18586,932995,932995,47,11
1797,6.15493,932892,932892,39,8
1798,6.12415,932783,932783,39,10
1799,6.09353,932686,932681,46,5
1800,6.06307,932671,932635,68,4
1801,6.03275,932670,932635,50,5
1802,6.00259,932509,932508,39,8
1803,5.97257,932312,932312,48,8
1804,5.94271,932301,932301,43,5
1805,5.913,932261,932259,48,5
1806,5.88343,932065,932062,32,8
1807,5.85402,931999,931970,32,7
1808,5.82474,931937,931937,40,7
1809,5.79562,931843,931843,41,8
1810,5.76664,931605,931605,50,6
1811,5.73781,931207,931207,46,12
1812,5.70912,931172,931172,35,5
1813,5.68058,931138,931138,33,4
1814,5.65217,930891,930891,38,6
1815,5.62391,930879,930876,40,1
1816,5.59579,930684,930684,33,9
1817,5.56781,930499,930484,55,10
1818,5.53997,930237,930237,40,9
1819,5.51227,930102,930102,46,5
1820,5.48471,930032,930032,38,4
1821,5.45729,929937,929931,48,6
1822,5.43,929731,929731,41,8
1823,5.40285,929588,929588,32,5
1824,5.37584,929563,929563,54,7
1825,5.34896,929565,929561,30,2
1826,5.32221,929359,929359,33,4
1827,5.2956,929118,929118,39,9
1828,5.26913,929107,929097,37,6
1829,5.24278,928914,928914,37,7
1830,5.21657,928746,928746,65,4
1831,5.19048,928515,928511,35,5
1832,5.16453,927973,927973,39,9
1833,5.13871,927897,927897,31,6
1834,5.11301,927877,927877,35,3
1835,5.08745,927570,927546,39,6
1836,5.06201,927492,927492,48,8
1837,5.0367,927382,927382,42,5
1838,5.01152,927367,927364,43,3
1839,4.98646,927289,927276,46,7
1840,4.96153,927294,927276,41,1
1841,4.93672,927248,927227,53,5
1842,4.91204,927183,927183,42,6
1843,4.88748,927134,927134,39,4
1844,4.86304,927019,927019,43,4
1845,4.83872,926953,926953,39,7
1846,4.81453,926955,926953,36,4
1847,4.79046,926804,926804,44,5
1848,4.76651,926690,926690,29,5
1849,4.74267,926699,926690,44,0
1850,4.71896,926623,926623,43,6
1851,4.69537,926613,926613,33,3
1852,4.67189,926588,926579,48,5
1853,4.64853,926481,926481,43,8
1854,4.62529,926350,926350,30,2
1855,4.60216,926269,926269,49,5
1856,4.57915,926249,926249,50,3
1857,4.55625,926221,926208,43,3
1858,4.53347,926014,926014,30,8
1859,4.5108,925804,925804,28,7
1860,4.48825,925766,925766,46,7
1861,4.46581,925743,925743,35,5
1862,4.44348,925739,925738,51,4
1863,4.42126,925728,925714,41,4
1864,4.39916,925619,925616,37,6
1865,4.37716,925526,925526,35,5
1866,4.35528,925504,925497,43,2
1867,4.3335,925395,925395,51,5
1868,4.31183,925253,925245,42,2
1869,4.29027,924993,924993,47,4
1870,4.26882,924922,924922,45,6
1871,4.24748,924900,924900,42,6
1872,4.22624,924774,924774,45,5
1873,4.20511,924728,924728,46,4
1874,4.18408,924744,924728,40,2
1875,4.16316,924726,924725,34,4
1876,4.14235,924711,924711,37,1
1877,4.12163,924708,924690,41,1
1878,4.10103,924707,924682,35,3
1879,4.08052,924688,924682,39,3
1880,4.06012,924660,924660,29,1
1881,4.03982,924571,924571,32,9
1882,4.01962,924571,924567,35,2
1883,3.99952,924492,924492,41,4
1884,3.97952,924480,924480,38,5
1885,3.95963,924289,924289,28,4
1886,3.93983,924238,924234,48,5
1887,3.92013,924175,924175,46,3
1888,3.90053,924092,924083,49,3
1889,3.88103,924036,924036,38,5
1890,3.86162,924016,924016,40,2
1891,3.84231,923939,923939,39,7
1892,3.8231,923936,923935,52,2
1893,3.80398,923898,923898,29,5
1894,3.78496,923907,923898,43,1
1895,3.76604,923860,923860,45,3
1896,3.74721,923791,923791,31,4
1897,3.72847,923755,923755,34,3
1898,3.70983,923657,923657,52,3
1899,3.69128,923640,923640,32,2
1900,3.67283,923631,923631,44,2
1901,3.65446,923578,923578,43,6
1902,3.63619,923523,923523,37,3
1903,3.61801,923388,923387,38,3
1904,3.59992,923314,923314,48,4
1905,3.58192,923266,923266,45,4
1906,3.56401,923263,923263,39,2
1907,3.54619,923215,923215,43,3
1908,3.52846,923192,923192,46,3
1909,3.51082,923172,923172,41,3
1910,3.49326,923153,923149,35,3
1911,3.4758,923134,923134,38,1
1912,3.45842,923134,923134,36,0
1913,3.44112,922997,922997,44,5
1914,3.42392,922952,922952,49,2
1915,3.4068,922750,922749,40,6
1916,3.38977,922751,922747,40,1
1917,3.37282,922724,922724,33,2
1918,3.35595,922728,922719,34,2
1919,3.33917,922657,922657,27,7
1920,3.32248,922580,922580,40,5
1921,3.30586,922568,922568,38,1
1922,3.28934,922548,922544,42,4
1923,3.27289,922513,922513,53,3
1924,3.25652,922458,922458,34,2
1925,3.24024,922462,922458,38,0
1926,3.22404,922405,922405,40,3
1927,3.20792,922394,922394,45,3
1928,3.19188,922195,922188,33,4
1929,3.17592,922205,922188,49,1
1930,3.16004,922203,922188,42,1
1931,3.14424,922147,922147,36,5
1932,3.12852,922076,922076,39,3
1933,3.11288,922033,922033,35,3
1934,3.09731,922016,922009,33,2
1935,3.08183,921972,921972,38,2
1936,3.06642,921970,921960,42,2
1937,3.05109,921879,921879,43,5
1938,3.03583,921781,921780,44,2
1939,3.02065,921751,921751,38,6
1940,3.00555,921731,921731,38,2
1941,2.99052,921684,921683,43,3
1942,2.97557,921540,921540,35,3
1943,2.96069,921531,921531,40,3
1944,2.94589,921404,921404,40,4
1945,2.93116,921394,921394,38,4
1946,2.9165,921394,921394,40,0
1947,2.90192,921371,921371,48,2
1948,2.88741,921368,921363,40,1
1949,2.87297,921326,921316,43,4
1950,2.85861,921260,921260,43,6
1951,2.84431,921235,921234,52,3
1952,2.83009,921235,921234,43,0
1953,2.81594,921229,921229,45,2
1954,2.80186,921229,921229,33,0
1955,2.78785,921232,921214,41,1
1956,2.77391,921186,921186,46,5
1957,2.76004,921169,921169,42,1
1958,2.74624,921128,921128,33,5
1959,2.73251,921116,921116,33,3
1960,2.71885,921119,921116,41,0
1961,2.70526,921121,921116,35,0
1962,2.69173,920882,920882,42,8
1963,2.67827,920739,920739,41,1
1964,2.66488,920670,920670,41,4
1965,2.65155,920618,920618,51,3
1966,2.6383,920617,920617,36,1
1967,2.62511,920593,920593,51,2
1968,2.61198,920570,920570,46,2
1969,2.59892,920536,920536,32,1
1970,2.58593,920542,920536,43,0
1971,2.573,920531,920523,36,2
1972,2.56013,920529,920523,38,1
1973,2.54733,920484,920484,31,2
1974,2.53459,920450,920450,39,2
1975,2.52192,920399,920399,43,3
1976,2.50931,920400,920390,43,2
1977,2.49676,920403,920390,42,0
1978,2.48428,920388,920388,35,2
1979,2.47186,920356,920356,44,5
1980,2.4595,920361,920356,34,0
1981,2.4472,920333,920333,35,1
1982,2.43497,920333,920333,41,0
1983,2.42279,920339,920329,39,3
1984,2.41068,920305,920305,44,5
1985,2.39862,920305,920305,30,2
1986,2.38663,920251,920251,42,2
1987,2.3747,920223,920223,47,3
1988,2.36282,920236,920223,42,0
1989,2.35101,920179,920179,35,4
1990,2.33926,920192,920179,52,0
1991,2.32756,920150,920150,44,1
1992,2.31592,920157,920150,51,0
1993,2.30434,920134,920134,46,1
1994,2.29282,920079,920079,52,3
1995,2.28136,919940,919940,40,3
1996,2.26995,919917,919916,56,2
1997,2.2586,919900,919900,44,1
1998,2.24731,919859,919859,52,1
1999,2.23607,919850,919850,35,1
2000,2.22489,919834,919834,36,2
2001,2.21376,919826,919826,45,1
2002,2.2027,919769,919769,43,4
2003,2.19168,919768,919768,36,1
2004,2.18072,919782,919768,44,0
2005,2.16982,919780,919768,38,1
2006,2.15897,919775,919768,37,1
2007,2.14818,919743,919737,45,2
2008,2.13744,919711,919711,53,3
2009,2.12675,919711,919707,37,1
2010,2.11611,919657,919657,40,4
2011,2.10553,919657,919657,46,0
2012,2.09501,919657,919656,35,1
2013,2.08453,919653,919653,25,1
2014,2.07411,919641,919641,39,2
2015,2.06374,919641,919641,47,0
2016,2.05342,919626,919624,49,3
2017,2.04315,919626,919624,26,1
2018,2.03294,919606,919604,40,1
2019,2.02277,919607,919604,40,2
2020,2.01266,919607,919604,41,1
2021,2.00259,919607,919604,40,1
2022,1.99258,919548,919548,32,4
2023,1.98262,919538,919538,38,1
2024,1.97271,919538,919538,37,0
2025,1.96284,919538,919535,38,1
2026,1.95303,919542,919535,35,0
2027,1.94326,919523,919523,34,1
2028,1.93355,919467,919467,37,3
2029,1.92388,919436,919436,36,4
2030,1.91426,919427,919427,56,3
2031,1.90469,919425,919425,43,1
2032,1.89516,919407,919404,31,4
2033,1.88569,919405,919404,37,1
2034,1.87626,919405,919404,36,0
2035,1.86688,919385,919385,41,3
2036,1.85754,919324,919324,47,3
2037,1.84826,919324,919324,34,0
2038,1.83902,919324,919324,41,0
2039,1.82982,919324,919324,35,0
2040,1.82067,919293,919293,36,2
2041,1.81157,919295,919293,41,1
2042,1.80251,919286,919286,35,1
2043,1.7935,919286,919286,33,0
2044,1.78453,919221,919221,40,4
2045,1.77561,919055,919055,32,4
2046,1.76673,919051,919049,44,1
2047,1.7579,919055,919049,50,0
2048,1.74911,919056,919049,49,0
2049,1.74036,919056,919049,31,1
2050,1.73166,919058,919049,37,0
2051,1.723,919052,919049,39,2
2052,1.71439,919052,919049,36,0
2053,1.70581,919040,919038,46,3
2054,1.69729,919033,919033,40,2
2055,1.6888,919035,919033,42,0
2056,1.68035,919013,919013,42,1
2057,1.67195,919013,919013,32,0
2058,1.66359,918964,918964,38,1
2059,1.65528,918964,918964,50,0
2060,1.647,918964,918964,38,0
2061,1.63876,918925,918925,32,1
2062,1.63057,918923,918923,35,1
2063,1.62242,918923,918923,29,0
2064,1.6143,918912,918912,47,2
2065,1.60623,918857,918857,43,3
2066,1.5982,918857,918857,33,0
2067,1.59021,918851,918851,41,1
2068,1.58226,918837,918837,35,2
2069,1.57435,918837,918837,39,0
2070,1.56648,918761,918761,40,1
2071,1.55864,918761,918761,31,0
2072,1.55085,918761,918761,35,1
2073,1.5431,918756,918756,39,1
2074,1.53538,918757,918756,44,0
2075,1.5277,918747,918747,42,1
2076,1.52007,918707,918707,46,3
2077,1.51247,918706,918706,44,1
2078,1.5049,918706,918706,31,0
2079,1.49738,918706,918706,38,0
2080,1.48989,918690,918688,36,1
2081,1.48244,918682,918682,30,2
2082,1.47503,918682,918682,38,1
2083,1.46766,918576,918576,34,3
2084,1.46032,918543,918543,37,1
2085,1.45302,918545,918543,36,0
2086,1.44575,918491,918491,43,2
2087,1.43852,918482,918482,40,1
2088,1.43133,918482,918482,34,0
2089,1.42417,918403,918403,29,3
2090,1.41705,918406,918403,44,0
2091,1.40997,918402,918402,40,1
2092,1.40292,918402,918402,39,0
2093,1.3959,918403,918402,43,0
2094,1.38892,918405,918402,45,0
2095,1.38198,918398,918398,38,1
2096,1.37507,918398,918398,28,0
2097,1.36819,918367,918367,29,1
2098,1.36135,918361,918360,42,1
2099,1.35454,918351,918351,42,3
2100,1.34777,918351,918351,39,1
2101,1.34103,918341,918341,43,2
2102,1.33433,918343,918341,37,0
2103,1.32766,918343,918341,28,0
2104,1.32102,918343,918341,35,0
2105,1.31441,918324,918324,37,1
2106,1.30784,918324,918324,30,0
2107,1.3013,918325,918324,25,0
2108,1.2948,918321,918321,31,1
2109,1.28832,918321,918321,34,0
2110,1.28188,918321,918321,38,0
2111,1.27547,918318,918318,48,1
2112,1.26909,918318,918318,42,0
2113,1.26275,918299,918299,35,2
2114,1.25643,918299,918299,40,1
2115,1.25015,918289,918289,51,1
2116,1.2439,918033,918033,24,3
2117,1.23768,918029,918029,47,2
2118,1.23149,918027,918027,39,1
2119,1.22534,918009,918009,28,1
2120,1.21921,918011,918007,28,1
2121,1.21311,917976,917973,59,2
2122,1.20705,917976,917973,35,0
2123,1.20101,917972,917972,32,1
2124,1.19501,917972,917972,38,0
2125,1.18903,917969,917969,40,1
2126,1.18309,917972,917969,47,1
2127,1.17717,917969,917969,39,2
2128,1.17129,917969,917969,42,0
2129,1.16543,917959,917959,43,2
2130,1.1596,917940,917940,42,1
2131,1.1538,917928,917928,27,1
2132,1.14803,917927,917927,29,2
2133,1.14229,917927,917927,36,0
2134,1.13658,917916,917916,46,1
2135,1.1309,917921,917916,47,0
2136,1.12525,917921,917916,30,0
2137,1.11962,917921,917916,44,1
2138,1.11402,917794,917794,40,2
2139,1.10845,917794,917794,35,1
2140,1.10291,917789,917789,32,2
2141,1.09739,917789,917789,38,0
2142,1.09191,917767,917767,41,1
2143,1.08645,917767,917767,32,1
2144,1.08102,917763,917763,33,1
2145,1.07561,917763,917763,35,0
2146,1.07023,917759,917759,32,1
2147,1.06488,917759,917759,32,0
2148,1.05956,917759,917759,47,0
2149,1.05426,917755,917755,38,1
2150,1.04899,917755,917755,44,0
2151,1.04374,917756,917755,47,1
2152,1.03852,917742,917742,51,2
2153,1.03333,917742,917742,41,0
2154,1.02817,917739,917739,43,1
2155,1.02302,917735,917735,35,2
2156,1.01791,917735,917735,48,0
2157,1.01282,917736,917735,49,1
2158,1.00776,917736,917735,43,0
2159,1.00272,917736,917735,48,0
2160,0.997703,917736,917735,42,2
2161,0.992715,917719,917719,36,1
2162,0.987751,917717,917717,43,3
2163,0.982812,917717,917717,42,0
2164,0.977898,917712,917712,46,1
2165,0.973009,917708,917708,42,1
2166,0.968144,917708,917708,44,0
2167,0.963303,917708,917708,42,0
2168,0.958486,917680,917680,37,1
2169,0.953694,917680,917680,41,0
2170,0.948926,917618,917618,40,1
