iteration,bestCost
17441,1.68057e+06
17442,1.68049e+06
17443,1.68049e+06
17444,1.6804e+06
17445,1.68038e+06
17446,1.6803e+06
17447,1.6803e+06
17448,1.67991e+06
17449,1.67983e+06
17450,1.67981e+06
17451,1.67978e+06
17452,1.67975e+06
17453,1.67971e+06
17454,1.67968e+06
17455,1.67968e+06
17456,1.67968e+06
17457,1.67968e+06
17458,1.67966e+06
17459,1.67958e+06
17460,1.67958e+06
17461,1.67952e+06
17462,1.67952e+06
17463,1.67952e+06
17464,1.67944e+06
17465,1.67935e+06
17466,1.67922e+06
17467,1.67901e+06
17468,1.67889e+06
17469,1.67885e+06
17470,1.67873e+06
17471,1.6787e+06
17472,1.67844e+06
17473,1.67827e+06
17474,1.67759e+06
17475,1.67742e+06
17476,1.67719e+06
17477,1.67695e+06
17478,1.67668e+06
17479,1.67661e+06
17480,1.67659e+06
17481,1.67658e+06
17482,1.67657e+06
17483,1.67654e+06
17484,1.67652e+06
17485,1.67652e+06
17486,1.67646e+06
17487,1.67622e+06
17488,1.67612e+06
17489,1.676e+06
17490,1.6759e+06
17491,1.6758e+06
17492,1.67567e+06
17493,1.67559e+06
17494,1.67534e+06
17495,1.67505e+06
17496,1.67505e+06
17497,1.67486e+06
17498,1.67469e+06
17499,1.67469e+06
17500,1.67444e+06
17501,1.67422e+06
17502,1.67412e+06
17503,1.67399e+06
17504,1.67386e+06
17505,1.67357e+06
17506,1.67336e+06
17507,1.67336e+06
17508,1.67336e+06
17509,1.67336e+06
17510,1.67336e+06
17511,1.67335e+06
17512,1.67296e+06
17513,1.67237e+06
17514,1.67231e+06
17515,1.6723e+06
17516,1.6722e+06
17517,1.67211e+06
17518,1.67198e+06
17519,1.67116e+06
17520,1.67104e+06
17521,1.67104e+06
17522,1.67104e+06
17523,1.67104e+06
17524,1.67094e+06
17525,1.67048e+06
17526,1.67014e+06
17527,1.66999e+06
17528,1.66973e+06
17529,1.66972e+06
17530,1.66958e+06
17531,1.66953e+06
17532,1.66937e+06
17533,1.66927e+06
17534,1.6689e+06
17535,1.66872e+06
17536,1.66869e+06
17537,1.66855e+06
17538,1.66834e+06
17539,1.66826e+06
17540,1.66823e+06
17541,1.66812e+06
17542,1.66812e+06
17543,1.66798e+06
17544,1.66782e+06
17545,1.66769e+06
17546,1.66769e+06
17547,1.66767e+06
17548,1.66767e+06
17549,1.66767e+06
17550,1.66767e+06
17551,1.66759e+06
17552,1.66745e+06
17553,1.66714e+06
17554,1.66714e+06
17555,1.66704e+06
17556,1.66686e+06
17557,1.66686e+06
17558,1.6668e+06
17559,1.6668e+06
17560,1.66667e+06
17561,1.66667e+06
17562,1.66661e+06
17563,1.6666e+06
17564,1.66648e+06
17565,1.66622e+06
17566,1.66621e+06
17567,1.6662e+06
17568,1.66606e+06
17569,1.66592e+06
17570,1.66589e+06
17571,1.66585e+06
17572,1.66572e+06
17573,1.66559e+06
17574,1.66556e+06
17575,1.66554e+06
17576,1.66548e+06
17577,1.66544e+06
17578,1.66538e+06
17579,1.66512e+06
17580,1.66497e+06
17581,1.66485e+06
17582,1.66485e+06
17583,1.66468e+06
17584,1.6643e+06
17585,1.66424e+06
17586,1.6642e+06
17587,1.66405e+06
17588,1.66405e+06
17589,1.66395e+06
17590,1.66395e+06
17591,1.66393e+06
17592,1.66357e+06
17593,1.66355e+06
17594,1.6634e+06
17595,1.66329e+06
17596,1.66326e+06
17597,1.66326e+06
17598,1.66306e+06
17599,1.66286e+06
17600,1.66278e+06
17601,1.66258e+06
17602,1.66251e+06
17603,1.66209e+06
17604,1.66209e+06
17605,1.66166e+06
17606,1.66152e+06
17607,1.66136e+06
17608,1.6612e+06
17609,1.6612e+06
17610,1.66092e+06
17611,1.66091e+06
17612,1.6607e+06
17613,1.6607e+06
17614,1.66063e+06
17615,1.66058e+06
17616,1.66058e+06
17617,1.66056e+06
17618,1.66044e+06
17619,1.66044e+06
17620,1.66044e+06
17621,1.66044e+06
17622,1.66026e+06
17623,1.66022e+06
17624,1.65965e+06
17625,1.65927e+06
17626,1.65886e+06
17627,1.65874e+06
17628,1.65871e+06
17629,1.65862e+06
17630,1.65821e+06
17631,1.65816e+06
17632,1.65792e+06
17633,1.65773e+06
17634,1.65772e+06
17635,1.6577e+06
17636,1.6576e+06
17637,1.65751e+06
17638,1.65749e+06
17639,1.65745e+06
17640,1.65745e+06
17641,1.65737e+06
17642,1.65737e+06
17643,1.65711e+06
17644,1.65707e+06
17645,1.65703e+06
17646,1.65695e+06
17647,1.65655e+06
17648,1.65654e+06
17649,1.65651e+06
17650,1.65637e+06
17651,1.65633e+06
17652,1.65627e+06
17653,1.65623e+06
17654,1.65622e+06
17655,1.65599e+06
17656,1.65593e+06
17657,1.65585e+06
17658,1.65574e+06
17659,1.65572e+06
17660,1.65543e+06
17661,1.65512e+06
17662,1.65512e+06
17663,1.65492e+06
17664,1.65465e+06
17665,1.65442e+06
17666,1.65442e+06
17667,1.6544e+06
17668,1.65426e+06
17669,1.6541e+06
17670,1.65405e+06
17671,1.65402e+06
17672,1.65398e+06
17673,1.6538e+06
17674,1.65375e+06
17675,1.65375e+06
17676,1.6536e+06
17677,1.65356e+06
17678,1.65348e+06
17679,1.65343e+06
17680,1.65326e+06
17681,1.65319e+06
17682,1.65302e+06
17683,1.65301e+06
17684,1.65293e+06
17685,1.65293e+06
17686,1.6529e+06
17687,1.6529e+06
17688,1.6529e+06
17689,1.65287e+06
17690,1.65286e+06
17691,1.65284e+06
17692,1.65279e+06
17693,1.65249e+06
17694,1.65242e+06
17695,1.65232e+06
17696,1.65221e+06
17697,1.65218e+06
17698,1.6519e+06
17699,1.65165e+06
17700,1.65154e+06
17701,1.65154e+06
17702,1.65141e+06
17703,1.65141e+06
17704,1.6514e+06
17705,1.6509e+06
17706,1.65078e+06
17707,1.65078e+06
17708,1.65063e+06
17709,1.65044e+06
17710,1.65044e+06
17711,1.65027e+06
17712,1.65025e+06
17713,1.65023e+06
17714,1.65015e+06
17715,1.65014e+06
17716,1.65014e+06
17717,1.65008e+06
17718,1.64991e+06
17719,1.64987e+06
17720,1.64987e+06
17721,1.64987e+06
17722,1.64981e+06
17723,1.64966e+06
17724,1.64962e+06
17725,1.64955e+06
17726,1.64955e+06
17727,1.64943e+06
17728,1.64943e+06
17729,1.64938e+06
17730,1.64934e+06
17731,1.6491e+06
17732,1.649e+06
17733,1.64896e+06
17734,1.64896e+06
17735,1.64873e+06
17736,1.64845e+06
17737,1.64825e+06
17738,1.64822e+06
17739,1.64799e+06
17740,1.64794e+06
17741,1.64791e+06
17742,1.64791e+06
17743,1.64791e+06
17744,1.64769e+06
17745,1.64757e+06
17746,1.64752e+06
17747,1.64752e+06
17748,1.64752e+06
17749,1.64752e+06
17750,1.6475e+06
17751,1.64696e+06
17752,1.64686e+06
17753,1.64686e+06
17754,1.64654e+06
17755,1.64624e+06
17756,1.64624e+06
17757,1.64619e+06
17758,1.64564e+06
17759,1.64551e+06
17760,1.64547e+06
17761,1.64534e+06
17762,1.64533e+06
17763,1.64524e+06
17764,1.64522e+06
17765,1.6452e+06
17766,1.64519e+06
17767,1.64516e+06
17768,1.64512e+06
17769,1.64511e+06
17770,1.64511e+06
17771,1.64473e+06
17772,1.64472e+06
17773,1.64464e+06
17774,1.6446e+06
17775,1.6446e+06
17776,1.6444e+06
17777,1.6442e+06
17778,1.644e+06
17779,1.64398e+06
17780,1.64398e+06
17781,1.64382e+06
17782,1.64371e+06
17783,1.64371e+06
17784,1.64365e+06
17785,1.64365e+06
17786,1.64365e+06
17787,1.64354e+06
17788,1.64338e+06
17789,1.64315e+06
17790,1.64306e+06
17791,1.64273e+06
17792,1.64266e+06
17793,1.64262e+06
17794,1.64262e+06
17795,1.64221e+06
17796,1.64177e+06
17797,1.64174e+06
17798,1.64174e+06
17799,1.64173e+06
17800,1.64169e+06
17801,1.6416e+06
17802,1.64159e+06
17803,1.64159e+06
17804,1.64146e+06
17805,1.64146e+06
17806,1.64122e+06
17807,1.64122e+06
17808,1.64114e+06
17809,1.64109e+06
17810,1.64101e+06
17811,1.64095e+06
17812,1.64076e+06
17813,1.64069e+06
17814,1.64068e+06
17815,1.64063e+06
17816,1.6405e+06
17817,1.6405e+06
17818,1.6405e+06
17819,1.64045e+06
17820,1.64029e+06
17821,1.64029e+06
17822,1.64012e+06
17823,1.64012e+06
17824,1.64005e+06
17825,1.64005e+06
17826,1.63991e+06
17827,1.63965e+06
17828,1.63957e+06
17829,1.63949e+06
17830,1.63933e+06
17831,1.63904e+06
17832,1.63902e+06
17833,1.63894e+06
17834,1.63878e+06
17835,1.63871e+06
17836,1.63871e+06
17837,1.63871e+06
17838,1.63871e+06
17839,1.63871e+06
17840,1.63862e+06
17841,1.63862e+06
17842,1.63843e+06
17843,1.63838e+06
17844,1.63815e+06
17845,1.63808e+06
17846,1.63808e+06
17847,1.63789e+06
17848,1.63759e+06
17849,1.63746e+06
17850,1.63741e+06
17851,1.63741e+06
17852,1.6374e+06
17853,1.6374e+06
17854,1.63715e+06
17855,1.63715e+06
17856,1.63692e+06
17857,1.63677e+06
17858,1.63669e+06
17859,1.63651e+06
17860,1.63649e+06
17861,1.63633e+06
17862,1.63633e+06
17863,1.63623e+06
17864,1.6362e+06
17865,1.63618e+06
17866,1.63602e+06
17867,1.63597e+06
17868,1.63568e+06
17869,1.63568e+06
17870,1.63567e+06
17871,1.63538e+06
17872,1.63538e+06
17873,1.63526e+06
17874,1.63499e+06
17875,1.63485e+06
17876,1.63482e+06
17877,1.63479e+06
17878,1.63466e+06
17879,1.63466e+06
17880,1.63465e+06
17881,1.6346e+06
17882,1.63457e+06
17883,1.63453e+06
17884,1.63435e+06
17885,1.63432e+06
17886,1.63409e+06
17887,1.63409e+06
17888,1.63409e+06
17889,1.63393e+06
17890,1.63363e+06
17891,1.63358e+06
17892,1.6335e+06
17893,1.6334e+06
17894,1.6334e+06
17895,1.6334e+06
17896,1.6334e+06
17897,1.6334e+06
17898,1.6334e+06
17899,1.63315e+06
17900,1.63294e+06
17901,1.63262e+06
17902,1.63261e+06
17903,1.63253e+06
17904,1.63248e+06
17905,1.63248e+06
17906,1.63211e+06
17907,1.63204e+06
17908,1.63201e+06
17909,1.63199e+06
17910,1.63199e+06
17911,1.63199e+06
17912,1.63199e+06
17913,1.63194e+06
17914,1.63192e+06
17915,1.63177e+06
17916,1.63172e+06
17917,1.63149e+06
17918,1.63133e+06
17919,1.6312e+06
17920,1.6312e+06
17921,1.6312e+06
17922,1.6312e+06
17923,1.63093e+06
17924,1.63091e+06
17925,1.63091e+06
17926,1.63091e+06
17927,1.63088e+06
17928,1.63088e+06
17929,1.63088e+06
17930,1.63085e+06
17931,1.63026e+06
17932,1.62999e+06
17933,1.62992e+06
17934,1.62982e+06
17935,1.62982e+06
17936,1.62963e+06
17937,1.62959e+06
17938,1.62952e+06
17939,1.62948e+06
17940,1.62948e+06
17941,1.62927e+06
17942,1.62927e+06
17943,1.62916e+06
17944,1.62912e+06
17945,1.62912e+06
17946,1.62908e+06
17947,1.62899e+06
17948,1.62899e+06
17949,1.62883e+06
17950,1.62853e+06
17951,1.62845e+06
17952,1.62845e+06
17953,1.62817e+06
17954,1.62812e+06
17955,1.62812e+06
17956,1.62812e+06
17957,1.62807e+06
17958,1.62769e+06
17959,1.62769e+06
17960,1.62765e+06
17961,1.62759e+06
17962,1.62754e+06
17963,1.62752e+06
17964,1.62696e+06
17965,1.62693e+06
17966,1.62678e+06
17967,1.62671e+06
17968,1.62656e+06
17969,1.62653e+06
17970,1.62653e+06
17971,1.62617e+06
17972,1.62614e+06
17973,1.62608e+06
17974,1.62603e+06
17975,1.62603e+06
17976,1.62603e+06
17977,1.62603e+06
17978,1.6258e+06
17979,1.6258e+06
17980,1.62572e+06
17981,1.62563e+06
17982,1.62552e+06
17983,1.62523e+06
17984,1.62523e+06
17985,1.6251e+06
17986,1.625e+06
17987,1.62459e+06
17988,1.62453e+06
17989,1.62453e+06
17990,1.62453e+06
17991,1.62447e+06
17992,1.62442e+06
17993,1.62442e+06
17994,1.62441e+06
17995,1.62441e+06
17996,1.62434e+06
17997,1.62417e+06
17998,1.62367e+06
17999,1.62365e+06
18000,1.62328e+06
18001,1.62312e+06
18002,1.62294e+06
18003,1.62288e+06
18004,1.62278e+06
18005,1.62271e+06
18006,1.62271e+06
18007,1.62254e+06
18008,1.62238e+06
18009,1.62226e+06
18010,1.62226e+06
18011,1.62219e+06
18012,1.62213e+06
18013,1.62203e+06
18014,1.62191e+06
18015,1.62185e+06
18016,1.62181e+06
18017,1.62179e+06
18018,1.62178e+06
18019,1.6217e+06
18020,1.62143e+06
18021,1.6211e+06
18022,1.62104e+06
18023,1.62104e+06
18024,1.62104e+06
18025,1.62104e+06
18026,1.62097e+06
18027,1.62097e+06
18028,1.62092e+06
18029,1.61979e+06
18030,1.61947e+06
18031,1.61931e+06
18032,1.6193e+06
18033,1.61912e+06
18034,1.61912e+06
18035,1.61909e+06
18036,1.61909e+06
18037,1.61907e+06
18038,1.61903e+06
18039,1.61903e+06
18040,1.61903e+06
18041,1.61903e+06
18042,1.61903e+06
18043,1.61893e+06
18044,1.6186e+06
18045,1.6186e+06
18046,1.61834e+06
18047,1.61826e+06
18048,1.61813e+06
18049,1.61803e+06
18050,1.61792e+06
18051,1.61789e+06
18052,1.61721e+06
18053,1.6172e+06
18054,1.61711e+06
18055,1.617e+06
18056,1.61694e+06
18057,1.61694e+06
18058,1.61694e+06
18059,1.61684e+06
18060,1.61684e+06
18061,1.61666e+06
18062,1.61664e+06
18063,1.61662e+06
18064,1.6166e+06
18065,1.61641e+06
18066,1.61618e+06
18067,1.61618e+06
18068,1.61615e+06
18069,1.61614e+06
18070,1.61603e+06
18071,1.61599e+06
18072,1.61599e+06
18073,1.61591e+06
18074,1.61591e+06
18075,1.61591e+06
18076,1.61548e+06
18077,1.61535e+06
18078,1.61535e+06
18079,1.61521e+06
18080,1.61521e+06
18081,1.61508e+06
18082,1.61492e+06
18083,1.61479e+06
18084,1.61473e+06
18085,1.61438e+06
18086,1.61419e+06
18087,1.61389e+06
18088,1.61358e+06
18089,1.61343e+06
18090,1.61326e+06
18091,1.61326e+06
18092,1.61303e+06
18093,1.61288e+06
18094,1.61286e+06
18095,1.6128e+06
18096,1.61277e+06
18097,1.61273e+06
18098,1.61261e+06
18099,1.61233e+06
18100,1.61229e+06
18101,1.61213e+06
18102,1.61213e+06
18103,1.61199e+06
18104,1.61195e+06
18105,1.61179e+06
18106,1.61163e+06
18107,1.61151e+06
18108,1.61151e+06
18109,1.61142e+06
18110,1.61128e+06
18111,1.61119e+06
18112,1.61119e+06
18113,1.61119e+06
18114,1.61119e+06
18115,1.61119e+06
18116,1.61119e+06
18117,1.61119e+06
18118,1.61119e+06
18119,1.61111e+06
18120,1.61075e+06
18121,1.6107e+06
18122,1.6106e+06
18123,1.61045e+06
18124,1.61034e+06
18125,1.61034e+06
18126,1.61029e+06
18127,1.61016e+06
18128,1.61016e+06
18129,1.61016e+06
18130,1.60977e+06
18131,1.60977e+06
18132,1.60977e+06
18133,1.60938e+06
18134,1.60938e+06
18135,1.60936e+06
18136,1.60875e+06
18137,1.60838e+06
18138,1.60826e+06
18139,1.60823e+06
18140,1.60805e+06
18141,1.60766e+06
18142,1.60766e+06
18143,1.60766e+06
18144,1.60757e+06
18145,1.60729e+06
18146,1.60729e+06
18147,1.60729e+06
18148,1.60724e+06
18149,1.60702e+06
18150,1.607e+06
18151,1.60694e+06
18152,1.6068e+06
18153,1.60678e+06
18154,1.60678e+06
18155,1.60678e+06
18156,1.60673e+06
18157,1.60659e+06
18158,1.60644e+06
18159,1.60639e+06
18160,1.60632e+06
18161,1.60619e+06
18162,1.60619e+06
18163,1.60619e+06
18164,1.60619e+06
18165,1.60619e+06
18166,1.60612e+06
18167,1.60609e+06
18168,1.60602e+06
18169,1.60602e+06
18170,1.606e+06
18171,1.60593e+06
18172,1.60589e+06
18173,1.60588e+06
18174,1.60582e+06
18175,1.60582e+06
18176,1.60502e+06
18177,1.60485e+06
18178,1.60456e+06
18179,1.60429e+06
18180,1.6041e+06
18181,1.6041e+06
18182,1.60407e+06
18183,1.604e+06
18184,1.60398e+06
18185,1.60393e+06
18186,1.60381e+06
18187,1.60368e+06
18188,1.60367e+06
18189,1.60363e+06
18190,1.60347e+06
18191,1.60341e+06
18192,1.60336e+06
18193,1.60309e+06
18194,1.60298e+06
18195,1.60277e+06
18196,1.60238e+06
18197,1.60233e+06
18198,1.60233e+06
18199,1.60231e+06
18200,1.6022e+06
18201,1.60216e+06
18202,1.60216e+06
18203,1.60193e+06
18204,1.60193e+06
18205,1.60157e+06
18206,1.6015e+06
18207,1.60145e+06
18208,1.60143e+06
18209,1.60134e+06
18210,1.60134e+06
18211,1.6013e+06
18212,1.60129e+06
18213,1.60129e+06
18214,1.60108e+06
18215,1.60104e+06
18216,1.60104e+06
18217,1.60099e+06
18218,1.60099e+06
18219,1.60099e+06
18220,1.60099e+06
18221,1.60089e+06
18222,1.60089e+06
18223,1.60082e+06
18224,1.60064e+06
18225,1.60064e+06
18226,1.6005e+06
18227,1.60035e+06
18228,1.60031e+06
18229,1.60029e+06
18230,1.60022e+06
18231,1.60017e+06
18232,1.60007e+06
18233,1.59992e+06
18234,1.59982e+06
18235,1.59982e+06
18236,1.59945e+06
18237,1.59897e+06
18238,1.59897e+06
18239,1.59884e+06
18240,1.59884e+06
18241,1.59884e+06
18242,1.59868e+06
18243,1.59868e+06
18244,1.59851e+06
18245,1.59821e+06
18246,1.59809e+06
18247,1.59796e+06
18248,1.59783e+06
18249,1.59782e+06
18250,1.59779e+06
18251,1.59746e+06
18252,1.59737e+06
18253,1.59722e+06
18254,1.59722e+06
18255,1.5969e+06
18256,1.59685e+06
18257,1.59649e+06
18258,1.59645e+06
18259,1.5964e+06
18260,1.59638e+06
18261,1.59607e+06
18262,1.59603e+06
18263,1.59603e+06
18264,1.59596e+06
18265,1.59573e+06
18266,1.59564e+06
18267,1.59537e+06
18268,1.59537e+06
18269,1.59537e+06
18270,1.59525e+06
18271,1.59519e+06
18272,1.59507e+06
18273,1.59507e+06
18274,1.59503e+06
18275,1.59495e+06
18276,1.59487e+06
18277,1.59486e+06
18278,1.59486e+06
18279,1.59478e+06
18280,1.59465e+06
18281,1.59461e+06
18282,1.59452e+06
18283,1.59451e+06
18284,1.59446e+06
18285,1.59446e+06
18286,1.59446e+06
18287,1.59438e+06
18288,1.59438e+06
18289,1.59428e+06
18290,1.59409e+06
18291,1.59409e+06
18292,1.59379e+06
18293,1.59378e+06
18294,1.59363e+06
18295,1.59362e+06
18296,1.59354e+06
18297,1.59352e+06
18298,1.5935e+06
18299,1.59341e+06
18300,1.59305e+06
18301,1.59301e+06
18302,1.59291e+06
18303,1.59272e+06
18304,1.59238e+06
18305,1.59238e+06
18306,1.59238e+06
18307,1.59188e+06
18308,1.59188e+06
18309,1.5915e+06
18310,1.5915e+06
18311,1.59127e+06
18312,1.59127e+06
18313,1.59103e+06
18314,1.59098e+06
18315,1.59098e+06
18316,1.5909e+06
18317,1.59073e+06
18318,1.5907e+06
18319,1.59067e+06
18320,1.59067e+06
18321,1.59065e+06
18322,1.59061e+06
18323,1.59048e+06
18324,1.59039e+06
18325,1.59038e+06
18326,1.59038e+06
18327,1.59038e+06
18328,1.59031e+06
18329,1.59002e+06
18330,1.58996e+06
18331,1.58935e+06
18332,1.58921e+06
18333,1.58918e+06
18334,1.58911e+06
18335,1.5891e+06
18336,1.58891e+06
18337,1.58873e+06
18338,1.58866e+06
18339,1.58855e+06
18340,1.58854e+06
18341,1.58854e+06
18342,1.58831e+06
18343,1.58823e+06
18344,1.58816e+06
18345,1.5881e+06
18346,1.58804e+06
18347,1.58804e+06
18348,1.58804e+06
18349,1.58799e+06
18350,1.58791e+06
18351,1.58785e+06
18352,1.58778e+06
18353,1.58778e+06
18354,1.58776e+06
18355,1.58775e+06
18356,1.58775e+06
18357,1.58755e+06
18358,1.58753e+06
18359,1.58746e+06
18360,1.58744e+06
18361,1.58735e+06
18362,1.58731e+06
18363,1.58712e+06
18364,1.58679e+06
18365,1.58675e+06
18366,1.58668e+06
18367,1.58668e+06
18368,1.58668e+06
18369,1.58668e+06
18370,1.58664e+06
18371,1.58664e+06
18372,1.58633e+06
18373,1.58633e+06
18374,1.58619e+06
18375,1.58614e+06
18376,1.58613e+06
18377,1.58603e+06
18378,1.58598e+06
18379,1.58594e+06
18380,1.5858e+06
18381,1.58557e+06
18382,1.58552e+06
18383,1.58548e+06
18384,1.58528e+06
18385,1.5852e+06
18386,1.5852e+06
18387,1.58519e+06
18388,1.58492e+06
18389,1.58478e+06
18390,1.58478e+06
18391,1.58473e+06
18392,1.58438e+06
18393,1.58438e+06
18394,1.58438e+06
18395,1.58428e+06
18396,1.58422e+06
18397,1.584e+06
18398,1.58396e+06
18399,1.58392e+06
18400,1.5839e+06
18401,1.58384e+06
18402,1.58384e+06
18403,1.58384e+06
18404,1.58384e+06
18405,1.58372e+06
18406,1.58369e+06
18407,1.58341e+06
18408,1.58293e+06
18409,1.58271e+06
18410,1.58248e+06
18411,1.58248e+06
18412,1.58246e+06
18413,1.58219e+06
18414,1.58219e+06
18415,1.58219e+06
18416,1.58213e+06
18417,1.58213e+06
18418,1.58199e+06
18419,1.58194e+06
18420,1.58191e+06
18421,1.58191e+06
18422,1.58191e+06
18423,1.58191e+06
18424,1.58168e+06
18425,1.58168e+06
18426,1.58161e+06
18427,1.58161e+06
18428,1.58159e+06
18429,1.58158e+06
18430,1.58154e+06
18431,1.58153e+06
18432,1.58136e+06
18433,1.58124e+06
18434,1.58124e+06
18435,1.58124e+06
18436,1.5812e+06
18437,1.58119e+06
18438,1.58112e+06
18439,1.58107e+06
18440,1.58107e+06
18441,1.58107e+06
18442,1.58103e+06
18443,1.58103e+06
18444,1.58097e+06
18445,1.58097e+06
18446,1.58093e+06
18447,1.58089e+06
18448,1.58059e+06
18449,1.58055e+06
18450,1.58051e+06
18451,1.58026e+06
18452,1.58009e+06
18453,1.58009e+06
18454,1.57996e+06
18455,1.57945e+06
18456,1.57945e+06
18457,1.57945e+06
18458,1.579e+06
18459,1.579e+06
18460,1.57883e+06
18461,1.57883e+06
18462,1.57882e+06
18463,1.57882e+06
18464,1.57882e+06
18465,1.57872e+06
18466,1.57872e+06
18467,1.57872e+06
18468,1.57872e+06
18469,1.57872e+06
18470,1.57842e+06
18471,1.57841e+06
18472,1.57838e+06
18473,1.57827e+06
18474,1.57827e+06
18475,1.57827e+06
18476,1.57812e+06
18477,1.57812e+06
18478,1.57806e+06
18479,1.57793e+06
18480,1.57791e+06
18481,1.57766e+06
18482,1.5776e+06
18483,1.57757e+06
18484,1.57743e+06
18485,1.57742e+06
18486,1.57741e+06
18487,1.57731e+06
18488,1.57725e+06
18489,1.57711e+06
18490,1.57646e+06
18491,1.57643e+06
18492,1.57642e+06
18493,1.5764e+06
18494,1.5764e+06
18495,1.57638e+06
18496,1.57638e+06
18497,1.57638e+06
18498,1.5763e+06
18499,1.5763e+06
18500,1.57627e+06
18501,1.57599e+06
18502,1.57586e+06
18503,1.57578e+06
18504,1.57562e+06
18505,1.57562e+06
18506,1.57562e+06
18507,1.5755e+06
18508,1.57546e+06
18509,1.57538e+06
18510,1.57532e+06
18511,1.57512e+06
18512,1.57487e+06
18513,1.57461e+06
18514,1.57456e+06
18515,1.57456e+06
18516,1.57456e+06
18517,1.57456e+06
18518,1.57428e+06
18519,1.5741e+06
18520,1.57384e+06
18521,1.57343e+06
18522,1.57343e+06
18523,1.57343e+06
18524,1.57318e+06
18525,1.57301e+06
18526,1.57284e+06
18527,1.57247e+06
18528,1.57239e+06
18529,1.57237e+06
18530,1.57236e+06
18531,1.57227e+06
18532,1.57227e+06
18533,1.57227e+06
18534,1.57212e+06
18535,1.57175e+06
18536,1.57175e+06
18537,1.57175e+06
18538,1.57175e+06
18539,1.57172e+06
18540,1.5717e+06
18541,1.5717e+06
18542,1.57166e+06
18543,1.57164e+06
18544,1.57154e+06
18545,1.57154e+06
18546,1.57154e+06
18547,1.57154e+06
18548,1.57154e+06
18549,1.57141e+06
18550,1.57125e+06
18551,1.57124e+06
18552,1.57119e+06
18553,1.571e+06
18554,1.57087e+06
18555,1.5708e+06
18556,1.57066e+06
18557,1.57061e+06
18558,1.57049e+06
18559,1.57024e+06
18560,1.57021e+06
18561,1.57014e+06
18562,1.57007e+06
18563,1.57e+06
18564,1.5695e+06
18565,1.5695e+06
18566,1.56946e+06
18567,1.56913e+06
18568,1.56905e+06
18569,1.56905e+06
18570,1.56905e+06
18571,1.56905e+06
18572,1.56894e+06
18573,1.56893e+06
18574,1.56892e+06
18575,1.56889e+06
18576,1.56861e+06
18577,1.56861e+06
18578,1.56794e+06
18579,1.56787e+06
18580,1.5678e+06
18581,1.56758e+06
18582,1.56755e+06
18583,1.56746e+06
18584,1.56721e+06
18585,1.56721e+06
18586,1.56701e+06
18587,1.56701e+06
18588,1.56696e+06
18589,1.56686e+06
18590,1.56658e+06
18591,1.56658e+06
18592,1.56658e+06
18593,1.56631e+06
18594,1.56623e+06
18595,1.56604e+06
18596,1.56604e+06
18597,1.56596e+06
18598,1.56593e+06
18599,1.56585e+06
18600,1.56571e+06
18601,1.56515e+06
18602,1.56502e+06
18603,1.56481e+06
18604,1.56479e+06
18605,1.56462e+06
18606,1.56461e+06
18607,1.56416e+06
18608,1.56413e+06
18609,1.56413e+06
18610,1.56389e+06
18611,1.56389e+06
18612,1.56389e+06
18613,1.56389e+06
18614,1.56381e+06
18615,1.56381e+06
18616,1.56381e+06
18617,1.56359e+06
18618,1.56352e+06
18619,1.56331e+06
18620,1.56323e+06
18621,1.5629e+06
18622,1.5629e+06
18623,1.5629e+06
18624,1.5629e+06
18625,1.5629e+06
18626,1.5629e+06
18627,1.5629e+06
18628,1.56284e+06
18629,1.56282e+06
18630,1.56282e+06
18631,1.56281e+06
18632,1.56279e+06
18633,1.56279e+06
18634,1.56274e+06
18635,1.56264e+06
18636,1.56264e+06
18637,1.56233e+06
18638,1.56233e+06
18639,1.56233e+06
18640,1.56233e+06
18641,1.56233e+06
18642,1.5618e+06
18643,1.56168e+06
18644,1.56164e+06
18645,1.5616e+06
18646,1.5616e+06
18647,1.5616e+06
18648,1.56145e+06
18649,1.56138e+06
18650,1.56129e+06
18651,1.56123e+06
18652,1.56123e+06
18653,1.56122e+06
18654,1.56119e+06
18655,1.56119e+06
18656,1.56108e+06
18657,1.56106e+06
18658,1.56099e+06
18659,1.56086e+06
18660,1.56086e+06
18661,1.56069e+06
18662,1.56069e+06
18663,1.56061e+06
18664,1.56058e+06
18665,1.56055e+06
18666,1.56055e+06
18667,1.56036e+06
18668,1.5601e+06
18669,1.55995e+06
18670,1.55993e+06
18671,1.55993e+06
18672,1.55993e+06
18673,1.55978e+06
18674,1.55937e+06
18675,1.55926e+06
18676,1.55926e+06
18677,1.55919e+06
18678,1.55895e+06
18679,1.55876e+06
18680,1.55846e+06
18681,1.55812e+06
18682,1.55812e+06
